"game_date","game_time_start","game_code","season","team_name","team_points","team_rpm","opponent_name","opponent_points","opponent_rpm","team_outcome","is_home"
"2015-03-11","10:30p","201503110GSW",2015,"Detroit Pistons",98,-0.48975625,"Golden State Warriors",105,3.07074444444444,"L",FALSE
"2015-03-11","7:30p","201503110MIA",2015,"Miami Heat",104,-0.227431944444444,"Brooklyn Nets",98,-0.761824305555556,"W",TRUE
"2015-03-11","7:30p","201503110MIA",2015,"Brooklyn Nets",98,-0.761824305555556,"Miami Heat",104,-0.227431944444444,"L",FALSE
"2015-03-11","8:00p","201503110MIL",2015,"Milwaukee Bucks",97,0.816254861111111,"Orlando Magic",91,-1.20049652777778,"W",TRUE
"2015-03-11","8:00p","201503110MIL",2015,"Orlando Magic",91,-1.20049652777778,"Milwaukee Bucks",97,0.816254861111111,"L",FALSE
"2015-03-11","8:00p","201503110OKC",2015,"Oklahoma City Thunder",108,0.642884922564067,"Los Angeles Clippers",120,1.51368845058685,"L",TRUE
"2015-03-11","8:00p","201503110OKC",2015,"Los Angeles Clippers",120,1.51368845058685,"Oklahoma City Thunder",108,0.642884922564067,"W",FALSE
"2015-03-11","7:00p","201503110PHI",2015,"Philadelphia 76ers",95,-2.12813459119497,"Chicago Bulls",104,0.515239293126218,"L",TRUE
"2015-03-11","7:00p","201503110PHI",2015,"Chicago Bulls",104,0.515239293126218,"Philadelphia 76ers",95,-2.12813459119497,"W",FALSE
"2015-03-11","10:00p","201503110PHO",2015,"Phoenix Suns",106,-0.235411111111111,"Minnesota Timberwolves",97,-2.50639097222222,"W",TRUE
"2015-03-11","10:00p","201503110PHO",2015,"Minnesota Timberwolves",97,-2.50639097222222,"Phoenix Suns",106,-0.235411111111111,"L",FALSE
"2015-03-11","10:30p","201503110POR",2015,"Portland Trail Blazers",105,0.4429375,"Houston Rockets",100,1.09174722222222,"W",TRUE
"2015-03-11","10:30p","201503110POR",2015,"Houston Rockets",100,1.09174722222222,"Portland Trail Blazers",105,0.4429375,"L",FALSE
"2015-03-12","7:00p","201503120IND",2015,"Indiana Pacers",109,0.345691465945538,"Milwaukee Bucks",103,0.983590340230174,"W",TRUE
"2015-03-12","7:00p","201503120IND",2015,"Milwaukee Bucks",103,0.983590340230174,"Indiana Pacers",109,0.345691465945538,"L",FALSE
"2015-03-12","10:30p","201503120LAL",2015,"Los Angeles Lakers",94,-2.02815290604819,"New York Knicks",101,-2.91551458333333,"L",TRUE
"2015-03-12","10:30p","201503120LAL",2015,"New York Knicks",101,-2.91551458333333,"Los Angeles Lakers",94,-2.02815290604819,"W",FALSE
"2015-03-12","9:30p","201503120SAS",2015,"San Antonio Spurs",125,2.39681698113208,"Cleveland Cavaliers",128,2.73430691823899,"L",TRUE
"2015-03-12","9:30p","201503120SAS",2015,"Cleveland Cavaliers",128,2.73430691823899,"San Antonio Spurs",125,2.39681698113208,"W",FALSE
"2015-03-12","9:00p","201503120UTA",2015,"Utah Jazz",109,0.448479166666667,"Houston Rockets",91,0.669395833333333,"W",TRUE
"2015-03-12","9:00p","201503120UTA",2015,"Houston Rockets",91,0.669395833333333,"Utah Jazz",109,0.448479166666667,"L",FALSE
"2015-03-12","7:00p","201503120WAS",2015,"Washington Wizards",107,0.264596847003264,"Memphis Grizzlies",87,-1.2314924647545,"W",TRUE
"2015-03-12","7:00p","201503120WAS",2015,"Memphis Grizzlies",87,-1.2314924647545,"Washington Wizards",107,0.264596847003264,"L",FALSE
"2015-03-13","7:30p","201503130BOS",2015,"Boston Celtics",95,-0.22743420595792,"Orlando Magic",88,-1.27877291666667,"W",TRUE
"2015-03-13","7:30p","201503130BOS",2015,"Orlando Magic",88,-1.27877291666667,"Boston Celtics",95,-0.22743420595792,"L",FALSE
"2015-03-13","7:00p","201503130CHO",2015,"Charlotte Hornets",101,-0.590456912714395,"Chicago Bulls",91,0.216296527777778,"W",TRUE
"2015-03-13","7:00p","201503130CHO",2015,"Chicago Bulls",91,0.216296527777778,"Charlotte Hornets",101,-0.590456912714395,"L",FALSE
"2015-03-13","8:30p","201503130DAL",2015,"Dallas Mavericks",129,0.177018262620651,"Los Angeles Clippers",99,1.09601597222222,"W",TRUE
"2015-03-13","8:30p","201503130DAL",2015,"Los Angeles Clippers",99,1.09601597222222,"Dallas Mavericks",129,0.177018262620651,"L",FALSE
"2015-03-13","9:00p","201503130DEN",2015,"Denver Nuggets",114,-1.56199722222222,"Golden State Warriors",103,-0.763314583333333,"W",TRUE
"2015-03-13","9:00p","201503130DEN",2015,"Golden State Warriors",103,-0.763314583333333,"Denver Nuggets",114,-1.56199722222222,"L",FALSE
"2015-03-13","8:00p","201503130OKC",2015,"Oklahoma City Thunder",113,-0.0506763888888888,"Minnesota Timberwolves",99,-2.51009305555556,"W",TRUE
"2015-03-13","8:00p","201503130OKC",2015,"Minnesota Timberwolves",99,-2.51009305555556,"Oklahoma City Thunder",113,-0.0506763888888888,"L",FALSE
"2015-03-13","7:00p","201503130PHI",2015,"Philadelphia 76ers",114,-1.99575,"Sacramento Kings",107,-0.644111111111111,"W",TRUE
"2015-03-13","7:00p","201503130PHI",2015,"Sacramento Kings",107,-0.644111111111111,"Philadelphia 76ers",114,-1.99575,"L",FALSE
"2015-03-13","10:00p","201503130PHO",2015,"Phoenix Suns",87,-0.191784722222222,"Atlanta Hawks",96,1.57625625,"L",TRUE
"2015-03-13","10:00p","201503130PHO",2015,"Atlanta Hawks",96,1.57625625,"Phoenix Suns",87,-0.191784722222222,"W",FALSE
"2015-03-13","10:00p","201503130POR",2015,"Portland Trail Blazers",118,0.437538888888889,"Detroit Pistons",99,-0.345477777777778,"W",TRUE
"2015-03-13","10:00p","201503130POR",2015,"Detroit Pistons",99,-0.345477777777778,"Portland Trail Blazers",118,0.437538888888889,"L",FALSE
"2015-03-13","7:30p","201503130TOR",2015,"Toronto Raptors",102,0.927556944444444,"Miami Heat",92,0.0268777777777778,"W",TRUE
"2015-03-13","7:30p","201503130TOR",2015,"Miami Heat",92,0.0268777777777778,"Toronto Raptors",102,0.927556944444444,"L",FALSE
"2015-03-14","10:30p","201503140GSW",2015,"Golden State Warriors",125,2.01803541666667,"New York Knicks",94,-3.10194097222222,"W",TRUE
"2015-03-14","10:30p","201503140GSW",2015,"New York Knicks",94,-3.10194097222222,"Golden State Warriors",125,2.01803541666667,"L",FALSE
"2015-03-14","7:00p","201503140IND",2015,"Indiana Pacers",89,0.334586429613168,"Boston Celtics",93,0.0554325788084988,"L",TRUE
"2015-03-14","7:00p","201503140IND",2015,"Boston Celtics",93,0.0554325788084988,"Indiana Pacers",89,0.334586429613168,"W",FALSE
"2015-03-14","8:00p","201503140MEM",2015,"Memphis Grizzlies",96,1.10532847222222,"Milwaukee Bucks",83,0.357252083333333,"W",TRUE
"2015-03-14","8:00p","201503140MEM",2015,"Milwaukee Bucks",83,0.357252083333333,"Memphis Grizzlies",96,1.10532847222222,"L",FALSE
"2015-03-14","7:30p","201503140PHI",2015,"Philadelphia 76ers",87,-2.15092638888889,"Brooklyn Nets",94,-0.542363888888889,"L",TRUE
"2015-03-14","7:30p","201503140PHI",2015,"Brooklyn Nets",94,-0.542363888888889,"Philadelphia 76ers",87,-2.15092638888889,"W",FALSE
"2015-03-14","9:00p","201503140UTA",2015,"Utah Jazz",88,0.826291666666667,"Detroit Pistons",85,-0.357345833333333,"W",TRUE
"2015-03-14","9:00p","201503140UTA",2015,"Detroit Pistons",85,-0.357345833333333,"Utah Jazz",88,0.826291666666667,"L",FALSE
"2015-03-14","7:00p","201503140WAS",2015,"Washington Wizards",113,0.305380555555556,"Sacramento Kings",97,-1.66645530939649,"W",TRUE
"2015-03-14","7:00p","201503140WAS",2015,"Sacramento Kings",97,-1.66645530939649,"Washington Wizards",113,0.305380555555556,"L",FALSE
"2015-03-15","3:30p","201503150LAC",2015,"Los Angeles Clippers",98,2.35454962150149,"Houston Rockets",100,1.30733125,"L",TRUE
"2015-03-15","3:30p","201503150LAC",2015,"Houston Rockets",100,1.30733125,"Los Angeles Clippers",98,2.35454962150149,"W",FALSE
"2015-03-15","9:30p","201503150LAL",2015,"Los Angeles Lakers",86,-2.26648680555556,"Atlanta Hawks",91,-1.0415931661921,"L",TRUE
"2015-03-15","9:30p","201503150LAL",2015,"Atlanta Hawks",91,-1.0415931661921,"Los Angeles Lakers",86,-2.26648680555556,"W",FALSE
"2015-03-15","6:00p","201503150NOP",2015,"New Orleans Pelicans",111,0.873144827586207,"Denver Nuggets",118,-0.461646551724138,"L",TRUE
"2015-03-15","6:00p","201503150NOP",2015,"Denver Nuggets",118,-0.461646551724138,"New Orleans Pelicans",111,0.873144827586207,"W",FALSE
"2015-03-15","1:00p","201503150OKC",2015,"Oklahoma City Thunder",109,0.306084722222222,"Chicago Bulls",100,0.248294444444445,"W",TRUE
"2015-03-15","1:00p","201503150OKC",2015,"Chicago Bulls",100,0.248294444444445,"Oklahoma City Thunder",109,0.306084722222222,"L",FALSE
"2015-03-15","6:00p","201503150ORL",2015,"Orlando Magic",108,-1.25808680555556,"Cleveland Cavaliers",123,1.86642916666667,"L",TRUE
"2015-03-15","6:00p","201503150ORL",2015,"Cleveland Cavaliers",123,1.86642916666667,"Orlando Magic",108,-1.25808680555556,"W",FALSE
"2015-03-15","9:00p","201503150PHO",2015,"Phoenix Suns",102,-0.445678472222222,"New York Knicks",89,-3.39505902777778,"W",TRUE
"2015-03-15","9:00p","201503150PHO",2015,"New York Knicks",89,-3.39505902777778,"Phoenix Suns",102,-0.445678472222222,"L",FALSE
"2015-03-15","7:00p","201503150SAS",2015,"San Antonio Spurs",123,1.36492083333333,"Minnesota Timberwolves",97,-3.22863888888889,"W",TRUE
"2015-03-15","7:00p","201503150SAS",2015,"Minnesota Timberwolves",97,-3.22863888888889,"San Antonio Spurs",123,1.36492083333333,"L",FALSE
"2015-03-15","7:00p","201503150TOR",2015,"Toronto Raptors",97,0.7338,"Portland Trail Blazers",113,0.573640972222222,"L",TRUE
"2015-03-15","7:00p","201503150TOR",2015,"Portland Trail Blazers",113,0.573640972222222,"Toronto Raptors",97,0.7338,"W",FALSE
"2015-03-16","7:30p","201503160BOS",2015,"Boston Celtics",108,-0.07269375,"Philadelphia 76ers",89,-1.8880875,"W",TRUE
"2015-03-16","7:30p","201503160BOS",2015,"Philadelphia 76ers",89,-1.8880875,"Boston Celtics",108,-0.07269375,"L",FALSE
"2015-03-16","8:30p","201503160DAL",2015,"Dallas Mavericks",119,0.63479375,"Oklahoma City Thunder",115,-0.0774932296368308,"W",TRUE
"2015-03-16","8:30p","201503160DAL",2015,"Oklahoma City Thunder",115,-0.0774932296368308,"Dallas Mavericks",119,0.63479375,"L",FALSE
"2015-03-16","10:30p","201503160GSW",2015,"Golden State Warriors",108,3.23445933745399,"Los Angeles Lakers",105,-2.07819513888889,"W",TRUE
"2015-03-16","10:30p","201503160GSW",2015,"Los Angeles Lakers",105,-2.07819513888889,"Golden State Warriors",108,3.23445933745399,"L",FALSE
"2015-03-16","7:00p","201503160IND",2015,"Indiana Pacers",98,0.305329861111111,"Toronto Raptors",117,0.707111805555556,"L",TRUE
"2015-03-16","7:00p","201503160IND",2015,"Toronto Raptors",117,0.707111805555556,"Indiana Pacers",98,0.305329861111111,"W",FALSE
"2015-03-16","8:00p","201503160MEM",2015,"Memphis Grizzlies",92,1.48173958333333,"Denver Nuggets",81,-2.40019375,"W",TRUE
"2015-03-16","8:00p","201503160MEM",2015,"Denver Nuggets",81,-2.40019375,"Memphis Grizzlies",92,1.48173958333333,"L",FALSE
"2015-03-16","8:00p","201503160MIA",2015,"Miami Heat",106,-0.0914270833333333,"Cleveland Cavaliers",92,1.67532467532468,"W",TRUE
"2015-03-16","8:00p","201503160MIA",2015,"Cleveland Cavaliers",92,1.67532467532468,"Miami Heat",106,-0.0914270833333333,"L",FALSE
"2015-03-16","8:00p","201503160MIN",2015,"Minnesota Timberwolves",106,-2.97291180555556,"Brooklyn Nets",122,-0.825001388888889,"L",TRUE
"2015-03-16","8:00p","201503160MIN",2015,"Brooklyn Nets",122,-0.825001388888889,"Minnesota Timberwolves",106,-2.97291180555556,"W",FALSE
"2015-03-16","10:00p","201503160SAC",2015,"Sacramento Kings",103,-1.20069236111111,"Atlanta Hawks",110,0.156653472222222,"L",TRUE
"2015-03-16","10:00p","201503160SAC",2015,"Atlanta Hawks",110,0.156653472222222,"Sacramento Kings",103,-1.20069236111111,"W",FALSE
"2015-03-16","9:00p","201503160UTA",2015,"Utah Jazz",94,0.363970138888889,"Charlotte Hornets",66,-1.15188333333333,"W",TRUE
"2015-03-16","9:00p","201503160UTA",2015,"Charlotte Hornets",66,-1.15188333333333,"Utah Jazz",94,0.363970138888889,"L",FALSE
"2015-03-16","7:00p","201503160WAS",2015,"Washington Wizards",105,1.16503611111111,"Portland Trail Blazers",97,0.912315277777778,"W",TRUE
"2015-03-16","7:00p","201503160WAS",2015,"Portland Trail Blazers",97,0.912315277777778,"Washington Wizards",105,1.16503611111111,"L",FALSE
"2015-03-17","7:30p","201503170DET",2015,"Detroit Pistons",105,-0.370666666666667,"Memphis Grizzlies",95,0.967804166666667,"W",TRUE
"2015-03-17","7:30p","201503170DET",2015,"Memphis Grizzlies",95,0.967804166666667,"Detroit Pistons",105,-0.370666666666667,"L",FALSE
"2015-03-17","8:00p","201503170HOU",2015,"Houston Rockets",107,0.834434027777778,"Orlando Magic",94,-1.48207361111111,"W",TRUE
"2015-03-17","8:00p","201503170HOU",2015,"Orlando Magic",94,-1.48207361111111,"Houston Rockets",107,0.834434027777778,"L",FALSE
"2015-03-17","10:30p","201503170LAC",2015,"Los Angeles Clippers",99,1.27707132439753,"Charlotte Hornets",92,-0.329493055555556,"W",TRUE
"2015-03-17","10:30p","201503170LAC",2015,"Charlotte Hornets",92,-0.329493055555556,"Los Angeles Clippers",99,1.27707132439753,"L",FALSE
"2015-03-17","8:00p","201503170NOP",2015,"New Orleans Pelicans",85,0.960937565108688,"Milwaukee Bucks",84,-0.0897381944444445,"W",TRUE
"2015-03-17","8:00p","201503170NOP",2015,"Milwaukee Bucks",84,-0.0897381944444445,"New Orleans Pelicans",85,0.960937565108688,"L",FALSE
"2015-03-17","7:30p","201503170NYK",2015,"New York Knicks",104,-2.94765911949686,"San Antonio Spurs",100,1.71992893081761,"W",TRUE
"2015-03-17","7:30p","201503170NYK",2015,"San Antonio Spurs",100,1.71992893081761,"New York Knicks",104,-2.94765911949686,"L",FALSE
"2015-03-18","8:00p","201503180CHI",2015,"Chicago Bulls",103,0.585818055555556,"Indiana Pacers",86,0.276394444444444,"W",TRUE
"2015-03-18","8:00p","201503180CHI",2015,"Indiana Pacers",86,0.276394444444444,"Chicago Bulls",103,0.585818055555556,"L",FALSE
"2015-03-18","7:00p","201503180CLE",2015,"Cleveland Cavaliers",117,2.03797222222222,"Brooklyn Nets",92,-1.09088541666667,"W",TRUE
"2015-03-18","7:00p","201503180CLE",2015,"Brooklyn Nets",92,-1.09088541666667,"Cleveland Cavaliers",117,2.03797222222222,"L",FALSE
"2015-03-18","8:00p","201503180DAL",2015,"Dallas Mavericks",107,0.834101798486216,"Orlando Magic",102,-1.37772013888889,"W",TRUE
"2015-03-18","8:00p","201503180DAL",2015,"Orlando Magic",102,-1.37772013888889,"Dallas Mavericks",107,0.834101798486216,"L",FALSE
"2015-03-18","10:30p","201503180GSW",2015,"Golden State Warriors",114,1.93251527777778,"Atlanta Hawks",95,0.0413909722222223,"W",TRUE
"2015-03-18","10:30p","201503180GSW",2015,"Atlanta Hawks",95,0.0413909722222223,"Golden State Warriors",114,1.93251527777778,"L",FALSE
"2015-03-18","7:30p","201503180MIA",2015,"Miami Heat",108,-0.26855496146101,"Portland Trail Blazers",104,0.638970210402055,"W",TRUE
"2015-03-18","7:30p","201503180MIA",2015,"Portland Trail Blazers",104,0.638970210402055,"Miami Heat",108,-0.26855496146101,"L",FALSE
"2015-03-18","8:00p","201503180MIL",2015,"Milwaukee Bucks",103,-0.211886111111111,"San Antonio Spurs",114,1.99782083333333,"L",TRUE
"2015-03-18","8:00p","201503180MIL",2015,"San Antonio Spurs",114,1.99782083333333,"Milwaukee Bucks",103,-0.211886111111111,"W",FALSE
"2015-03-18","8:00p","201503180OKC",2015,"Oklahoma City Thunder",122,0.220768002222068,"Boston Celtics",118,0.26256301645719,"W",TRUE
"2015-03-18","8:00p","201503180OKC",2015,"Boston Celtics",118,0.26256301645719,"Oklahoma City Thunder",122,0.220768002222068,"L",FALSE
"2015-03-18","7:00p","201503180PHI",2015,"Philadelphia 76ers",94,-2.1245183693312,"Detroit Pistons",83,-0.473513888888889,"W",TRUE
"2015-03-18","7:00p","201503180PHI",2015,"Detroit Pistons",83,-0.473513888888889,"Philadelphia 76ers",94,-2.1245183693312,"L",FALSE
"2015-03-18","10:00p","201503180SAC",2015,"Sacramento Kings",105,-1.98515,"Los Angeles Clippers",116,1.62925972222222,"L",TRUE
"2015-03-18","10:00p","201503180SAC",2015,"Los Angeles Clippers",116,1.62925972222222,"Sacramento Kings",105,-1.98515,"W",FALSE
"2015-03-18","7:30p","201503180TOR",2015,"Toronto Raptors",105,0.434770833333333,"Minnesota Timberwolves",100,-2.09719652777778,"W",TRUE
"2015-03-18","7:30p","201503180TOR",2015,"Minnesota Timberwolves",100,-2.09719652777778,"Toronto Raptors",105,0.434770833333333,"L",FALSE
"2015-03-18","10:30p","201503180UTA",2015,"Utah Jazz",84,0.736470384001111,"Washington Wizards",88,1.06832581070759,"L",TRUE
"2015-03-18","10:30p","201503180UTA",2015,"Washington Wizards",88,1.06832581070759,"Utah Jazz",84,0.736470384001111,"W",FALSE
"2015-03-19","8:00p","201503190HOU",2015,"Houston Rockets",118,1.04815625,"Denver Nuggets",108,-0.263140277777778,"W",TRUE
"2015-03-19","8:00p","201503190HOU",2015,"Denver Nuggets",108,-0.263140277777778,"Houston Rockets",118,1.04815625,"L",FALSE
"2015-03-19","10:30p","201503190LAL",2015,"Los Angeles Lakers",73,-2.10141388888889,"Utah Jazz",80,0.745677083333333,"L",TRUE
"2015-03-19","10:30p","201503190LAL",2015,"Utah Jazz",80,0.745677083333333,"Los Angeles Lakers",73,-2.10141388888889,"W",FALSE
"2015-03-19","7:30p","201503190NYK",2015,"New York Knicks",92,-3.10345031446541,"Minnesota Timberwolves",95,-2.76897106918239,"L",TRUE
"2015-03-19","7:30p","201503190NYK",2015,"Minnesota Timberwolves",95,-2.76897106918239,"New York Knicks",92,-3.10345031446541,"W",FALSE
"2015-03-19","10:00p","201503190PHO",2015,"Phoenix Suns",74,-0.166859722222222,"New Orleans Pelicans",72,-0.824672222222222,"W",TRUE
"2015-03-19","10:00p","201503190PHO",2015,"New Orleans Pelicans",72,-0.824672222222222,"Phoenix Suns",74,-0.166859722222222,"L",FALSE
"2015-03-20","7:30p","201503200BRK",2015,"Brooklyn Nets",129,-0.705852600391514,"Milwaukee Bucks",127,0.579587301587302,"W",TRUE
"2015-03-20","7:30p","201503200BRK",2015,"Milwaukee Bucks",127,0.579587301587302,"Brooklyn Nets",129,-0.705852600391514,"L",FALSE
"2015-03-20","8:00p","201503200CHI",2015,"Chicago Bulls",108,0.304969444444444,"Toronto Raptors",92,-0.0391034722222222,"W",TRUE
"2015-03-20","8:00p","201503200CHI",2015,"Toronto Raptors",92,-0.0391034722222222,"Chicago Bulls",108,0.304969444444444,"L",FALSE
"2015-03-20","7:30p","201503200CLE",2015,"Cleveland Cavaliers",95,2.98943055555556,"Indiana Pacers",92,0.212675694444445,"W",TRUE
"2015-03-20","7:30p","201503200CLE",2015,"Indiana Pacers",92,0.212675694444445,"Cleveland Cavaliers",95,2.98943055555556,"L",FALSE
"2015-03-20","8:30p","201503200DAL",2015,"Dallas Mavericks",101,0.924998611111111,"Memphis Grizzlies",112,1.08830486111111,"L",TRUE
"2015-03-20","8:30p","201503200DAL",2015,"Memphis Grizzlies",112,1.08830486111111,"Dallas Mavericks",101,0.924998611111111,"W",FALSE
"2015-03-20","10:30p","201503200GSW",2015,"Golden State Warriors",112,1.48883202555378,"New Orleans Pelicans",96,-1.54801388888889,"W",TRUE
"2015-03-20","10:30p","201503200GSW",2015,"New Orleans Pelicans",96,-1.54801388888889,"Golden State Warriors",112,1.48883202555378,"L",FALSE
"2015-03-20","10:30p","201503200LAC",2015,"Los Angeles Clippers",113,2.27549097222222,"Washington Wizards",99,0.811655555555555,"W",TRUE
"2015-03-20","10:30p","201503200LAC",2015,"Washington Wizards",99,0.811655555555555,"Los Angeles Clippers",113,2.27549097222222,"L",FALSE
"2015-03-20","7:30p","201503200MIA",2015,"Miami Heat",108,-0.325836805555556,"Denver Nuggets",91,-0.833063888888889,"W",TRUE
"2015-03-20","7:30p","201503200MIA",2015,"Denver Nuggets",91,-0.833063888888889,"Miami Heat",108,-0.325836805555556,"L",FALSE
"2015-03-20","8:00p","201503200OKC",2015,"Oklahoma City Thunder",123,0.638716577540107,"Atlanta Hawks",115,0.447280555555555,"W",TRUE
"2015-03-20","8:00p","201503200OKC",2015,"Atlanta Hawks",115,0.447280555555555,"Oklahoma City Thunder",123,0.638716577540107,"L",FALSE
"2015-03-20","7:00p","201503200ORL",2015,"Orlando Magic",111,-1.53567916666667,"Portland Trail Blazers",104,0.679198611111111,"W",TRUE
"2015-03-20","7:00p","201503200ORL",2015,"Portland Trail Blazers",104,0.679198611111111,"Orlando Magic",111,-1.53567916666667,"L",FALSE
"2015-03-20","7:00p","201503200PHI",2015,"Philadelphia 76ers",97,-2.05845902777778,"New York Knicks",81,-3.13227013888889,"W",TRUE
"2015-03-20","7:00p","201503200PHI",2015,"New York Knicks",81,-3.13227013888889,"Philadelphia 76ers",97,-2.05845902777778,"L",FALSE
"2015-03-20","10:00p","201503200SAC",2015,"Sacramento Kings",101,-1.93033958333333,"Charlotte Hornets",91,0.0452680555555556,"W",TRUE
"2015-03-20","10:00p","201503200SAC",2015,"Charlotte Hornets",91,0.0452680555555556,"Sacramento Kings",101,-1.93033958333333,"L",FALSE
"2015-03-20","8:30p","201503200SAS",2015,"San Antonio Spurs",101,1.84055138888889,"Boston Celtics",89,-0.0117923611111111,"W",TRUE
"2015-03-20","8:30p","201503200SAS",2015,"Boston Celtics",89,-0.0117923611111111,"San Antonio Spurs",101,1.84055138888889,"L",FALSE
"2015-03-21","7:30p","201503210DET",2015,"Detroit Pistons",107,-0.62279375,"Chicago Bulls",91,0.386134722222222,"W",TRUE
"2015-03-21","7:30p","201503210DET",2015,"Chicago Bulls",91,0.386134722222222,"Detroit Pistons",107,-0.62279375,"L",FALSE
"2015-03-21","10:30p","201503210GSW",2015,"Golden State Warriors",106,2.32759236111111,"Utah Jazz",91,0.738643055555556,"W",TRUE
"2015-03-21","10:30p","201503210GSW",2015,"Utah Jazz",91,0.738643055555556,"Golden State Warriors",106,2.32759236111111,"L",FALSE
"2015-03-21","8:00p","201503210HOU",2015,"Houston Rockets",102,0.842609027777778,"Phoenix Suns",117,-0.42234497604333,"L",TRUE
"2015-03-21","8:00p","201503210HOU",2015,"Phoenix Suns",117,-0.42234497604333,"Houston Rockets",102,0.842609027777778,"W",FALSE
"2015-03-21","7:00p","201503210IND",2015,"Indiana Pacers",111,0.255908333333333,"Brooklyn Nets",123,-0.588268055555556,"L",TRUE
"2015-03-21","7:00p","201503210IND",2015,"Brooklyn Nets",123,-0.588268055555556,"Indiana Pacers",111,0.255908333333333,"W",FALSE
"2015-03-21","8:00p","201503210MEM",2015,"Memphis Grizzlies",97,1.40687708333333,"Portland Trail Blazers",86,0.580808333333333,"W",TRUE
"2015-03-21","8:00p","201503210MEM",2015,"Portland Trail Blazers",86,0.580808333333333,"Memphis Grizzlies",97,1.40687708333333,"L",FALSE
"2015-03-22","3:00p","201503220ATL",2015,"Atlanta Hawks",95,1.21846527777778,"San Antonio Spurs",114,2.05330416666667,"L",TRUE
"2015-03-22","3:00p","201503220ATL",2015,"San Antonio Spurs",114,2.05330416666667,"Atlanta Hawks",95,1.21846527777778,"W",FALSE
"2015-03-22","6:00p","201503220BOS",2015,"Boston Celtics",97,-0.259247751430908,"Detroit Pistons",105,-0.624220125786164,"L",TRUE
"2015-03-22","6:00p","201503220BOS",2015,"Detroit Pistons",105,-0.624220125786164,"Boston Celtics",97,-0.259247751430908,"W",FALSE
"2015-03-22","3:30p","201503220LAC",2015,"Los Angeles Clippers",107,2.21781527777778,"New Orleans Pelicans",100,0.00508472222222218,"W",TRUE
"2015-03-22","3:30p","201503220LAC",2015,"New Orleans Pelicans",100,0.00508472222222218,"Los Angeles Clippers",107,2.21781527777778,"L",FALSE
"2015-03-22","9:30p","201503220LAL",2015,"Los Angeles Lakers",101,-2.12516458333333,"Philadelphia 76ers",87,-1.94513125,"W",TRUE
"2015-03-22","9:30p","201503220LAL",2015,"Philadelphia 76ers",87,-1.94513125,"Los Angeles Lakers",101,-2.12516458333333,"L",FALSE
"2015-03-22","3:00p","201503220MIL",2015,"Milwaukee Bucks",90,0.587215972222222,"Cleveland Cavaliers",108,2.69346666666667,"L",TRUE
"2015-03-22","3:00p","201503220MIL",2015,"Cleveland Cavaliers",108,2.69346666666667,"Milwaukee Bucks",90,0.587215972222222,"W",FALSE
"2015-03-22","7:00p","201503220MIN",2015,"Minnesota Timberwolves",98,-3.27317152777778,"Charlotte Hornets",109,-0.259979166666667,"L",TRUE
"2015-03-22","7:00p","201503220MIN",2015,"Charlotte Hornets",109,-0.259979166666667,"Minnesota Timberwolves",98,-3.27317152777778,"W",FALSE
"2015-03-22","3:00p","201503220OKC",2015,"Oklahoma City Thunder",93,-0.428679166666667,"Miami Heat",75,-0.443263194444445,"W",TRUE
"2015-03-22","3:00p","201503220OKC",2015,"Miami Heat",75,-0.443263194444445,"Oklahoma City Thunder",93,-0.428679166666667,"L",FALSE
"2015-03-22","6:00p","201503220ORL",2015,"Orlando Magic",100,-2.01301111111111,"Denver Nuggets",119,-0.693011805555556,"L",TRUE
"2015-03-22","6:00p","201503220ORL",2015,"Denver Nuggets",119,-0.693011805555556,"Orlando Magic",100,-2.01301111111111,"W",FALSE
"2015-03-22","9:00p","201503220PHO",2015,"Phoenix Suns",98,-0.0304263888888889,"Dallas Mavericks",92,0.876404861111111,"W",TRUE
"2015-03-22","9:00p","201503220PHO",2015,"Dallas Mavericks",92,0.876404861111111,"Phoenix Suns",98,-0.0304263888888889,"L",FALSE
"2015-03-22","6:00p","201503220SAC",2015,"Sacramento Kings",109,-1.18593819444444,"Washington Wizards",86,-0.202008333333333,"W",TRUE
"2015-03-22","6:00p","201503220SAC",2015,"Washington Wizards",86,-0.202008333333333,"Sacramento Kings",109,-1.18593819444444,"L",FALSE
"2015-03-22","4:00p","201503220TOR",2015,"Toronto Raptors",106,-0.00348541666666654,"New York Knicks",89,-3.34084994097632,"W",TRUE
"2015-03-22","4:00p","201503220TOR",2015,"New York Knicks",89,-3.34084994097632,"Toronto Raptors",106,-0.00348541666666654,"L",FALSE
"2015-03-23","7:30p","201503230BRK",2015,"Brooklyn Nets",91,-0.347584027777778,"Boston Celtics",110,0.014363888888889,"L",TRUE
"2015-03-23","7:30p","201503230BRK",2015,"Boston Celtics",110,0.014363888888889,"Brooklyn Nets",91,-0.347584027777778,"W",FALSE
"2015-03-23","8:00p","201503230CHI",2015,"Chicago Bulls",98,0.952809722222222,"Charlotte Hornets",86,-0.562213194444445,"W",TRUE
"2015-03-23","8:00p","201503230CHI",2015,"Charlotte Hornets",86,-0.562213194444445,"Chicago Bulls",98,0.952809722222222,"L",FALSE
"2015-03-23","10:30p","201503230GSW",2015,"Golden State Warriors",107,1.75808125,"Washington Wizards",76,-0.11815,"W",TRUE
"2015-03-23","10:30p","201503230GSW",2015,"Washington Wizards",76,-0.11815,"Golden State Warriors",107,1.75808125,"L",FALSE
